region_code,region_name,year,value,kcci,ind,level
36570,화순군,2023,-389.0,R5,청년순이동률,district
36570,화순군,2024,-323.0,R5,청년순이동률,district
36570,화순군,2025,-255.0,R5,청년순이동률,district
36570,화순군,2023,9224.5,R5,청년순이동률,district
36570,화순군,2024,9013.5,R5,청년순이동률,district
36570,화순군,2025,8803.0,R5,청년순이동률,district
36580,장흥군,2023,-4.5,R5,청년순이동률,district
36580,장흥군,2024,-3.6,R5,청년순이동률,district
36580,장흥군,2025,-2.1,R5,청년순이동률,district
36580,장흥군,2023,-231.0,R5,청년순이동률,district
36580,장흥군,2024,-178.0,R5,청년순이동률,district
36580,장흥군,2025,-98.0,R5,청년순이동률,district
36580,장흥군,2023,5142.0,R5,청년순이동률,district
36580,장흥군,2024,4928.5,R5,청년순이동률,district
36580,장흥군,2025,4774.5,R5,청년순이동률,district
36580,장흥군,2023,-6.2,R5,청년순이동률,district
36580,장흥군,2024,-4.6,R5,청년순이동률,district
36580,장흥군,2025,-2.8,R5,청년순이동률,district
36580,장흥군,2023,-247.0,R5,청년순이동률,district
36580,장흥군,2024,-174.0,R5,청년순이동률,district
36580,장흥군,2025,-102.0,R5,청년순이동률,district
36580,장흥군,2023,3957.5,R5,청년순이동률,district
36580,장흥군,2024,3778.5,R5,청년순이동률,district
36580,장흥군,2025,3648.5,R5,청년순이동률,district
36590,강진군,2023,-3.0,R5,청년순이동률,district
36590,강진군,2024,-3.2,R5,청년순이동률,district
36590,강진군,2025,-2.2,R5,청년순이동률,district
36590,강진군,2023,-145.0,R5,청년순이동률,district
36590,강진군,2024,-150.0,R5,청년순이동률,district
36590,강진군,2025,-100.0,R5,청년순이동률,district
36590,강진군,2023,4817.5,R5,청년순이동률,district
36590,강진군,2024,4649.0,R5,청년순이동률,district
36590,강진군,2025,4523.0,R5,청년순이동률,district
36590,강진군,2023,-4.7,R5,청년순이동률,district
36590,강진군,2024,-4.4,R5,청년순이동률,district
36590,강진군,2025,-3.1,R5,청년순이동률,district
36590,강진군,2023,-173.0,R5,청년순이동률,district
36590,강진군,2024,-158.0,R5,청년순이동률,district
36590,강진군,2025,-109.0,R5,청년순이동률,district
36590,강진군,2023,3713.0,R5,청년순이동률,district
36590,강진군,2024,3574.5,R5,청년순이동률,district
36590,강진군,2025,3461.0,R5,청년순이동률,district
36600,해남군,2023,-4.9,R5,청년순이동률,district
36600,해남군,2024,-5.9,R5,청년순이동률,district
36600,해남군,2025,-2.7,R5,청년순이동률,district
36600,해남군,2023,-469.0,R5,청년순이동률,district
36600,해남군,2024,-533.0,R5,청년순이동률,district
36600,해남군,2025,-237.0,R5,청년순이동률,district
36600,해남군,2023,9552.5,R5,청년순이동률,district
36600,해남군,2024,9045.5,R5,청년순이동률,district
36600,해남군,2025,8679.5,R5,청년순이동률,district
36600,해남군,2023,-6.3,R5,청년순이동률,district
36600,해남군,2024,-7.0,R5,청년순이동률,district
36600,해남군,2025,-3.9,R5,청년순이동률,district
36600,해남군,2023,-459.0,R5,청년순이동률,district
36600,해남군,2024,-486.0,R5,청년순이동률,district
36600,해남군,2025,-261.0,R5,청년순이동률,district
36600,해남군,2023,7317.5,R5,청년순이동률,district
36600,해남군,2024,6953.5,R5,청년순이동률,district
36600,해남군,2025,6702.0,R5,청년순이동률,district
36610,영암군,2023,-0.3,R5,청년순이동률,district
36610,영암군,2024,-4.1,R5,청년순이동률,district
36610,영암군,2025,-7.0,R5,청년순이동률,district
36610,영암군,2023,-32.0,R5,청년순이동률,district
36610,영암군,2024,-366.0,R5,청년순이동률,district
36610,영암군,2025,-582.0,R5,청년순이동률,district
36610,영암군,2023,9201.0,R5,청년순이동률,district
36610,영암군,2024,8876.0,R5,청년순이동률,district
36610,영암군,2025,8328.0,R5,청년순이동률,district
36610,영암군,2023,-1.5,R5,청년순이동률,district
36610,영암군,2024,-5.1,R5,청년순이동률,district
36610,영암군,2025,-8.2,R5,청년순이동률,district
36610,영암군,2023,-104.0,R5,청년순이동률,district
36610,영암군,2024,-351.0,R5,청년순이동률,district
36610,영암군,2025,-529.0,R5,청년순이동률,district
36610,영암군,2023,7025.0,R5,청년순이동률,district
36610,영암군,2024,6835.5,R5,청년순이동률,district
36610,영암군,2025,6447.0,R5,청년순이동률,district
36620,무안군,2023,-0.1,R5,청년순이동률,district
36620,무안군,2024,4.9,R5,청년순이동률,district
36620,무안군,2025,5.6,R5,청년순이동률,district
36620,무안군,2023,-13.0,R5,청년순이동률,district
36620,무안군,2024,1004.0,R5,청년순이동률,district
36620,무안군,2025,1188.0,R5,청년순이동률,district
36620,무안군,2023,20420.5,R5,청년순이동률,district
36620,무안군,2024,20436.0,R5,청년순이동률,district
36620,무안군,2025,21112.0,R5,청년순이동률,district
36620,무안군,2023,0.0,R5,청년순이동률,district
36620,무안군,2024,4.4,R5,청년순이동률,district
36620,무안군,2025,4.7,R5,청년순이동률,district
36620,무안군,2023,6.0,R5,청년순이동률,district
36620,무안군,2024,668.0,R5,청년순이동률,district
36620,무안군,2025,730.0,R5,청년순이동률,district
36620,무안군,2023,14826.5,R5,청년순이동률,district
36620,무안군,2024,15067.0,R5,청년순이동률,district
36620,무안군,2025,15602.0,R5,청년순이동률,district
36630,함평군,2023,-1.9,R5,청년순이동률,district
36630,함평군,2024,-3.2,R5,청년순이동률,district
36630,함평군,2025,-4.1,R5,청년순이동률,district
36630,함평군,2023,-80.0,R5,청년순이동률,district
36630,함평군,2024,-129.0,R5,청년순이동률,district
36630,함평군,2025,-158.0,R5,청년순이동률,district
36630,함평군,2023,4110.5,R5,청년순이동률,district
36630,함평군,2024,4003.5,R5,청년순이동률,district
36630,함평군,2025,3847.0,R5,청년순이동률,district
36630,함평군,2023,-3.2,R5,청년순이동률,district
36630,함평군,2024,-4.0,R5,청년순이동률,district
36630,함평군,2025,-5.2,R5,청년순이동률,district
36630,함평군,2023,-104.0,R5,청년순이동률,district
36630,함평군,2024,-125.0,R5,청년순이동률,district
36630,함평군,2025,-156.0,R5,청년순이동률,district
36630,함평군,2023,3229.5,R5,청년순이동률,district
36630,함평군,2024,3133.0,R5,청년순이동률,district
36630,함평군,2025,2984.5,R5,청년순이동률,district
36640,영광군,2023,-1.4,R5,청년순이동률,district
36640,영광군,2024,2.2,R5,청년순이동률,district
36640,영광군,2025,6.0,R5,청년순이동률,district
36640,영광군,2023,-134.0,R5,청년순이동률,district
36640,영광군,2024,204.0,R5,청년순이동률,district
36640,영광군,2025,578.0,R5,청년순이동률,district
36640,영광군,2023,9447.0,R5,청년순이동률,district
36640,영광군,2024,9387.0,R5,청년순이동률,district
36640,영광군,2025,9695.5,R5,청년순이동률,district
36640,영광군,2023,-2.0,R5,청년순이동률,district
36640,영광군,2024,1.9,R5,청년순이동률,district
36640,영광군,2025,6.4,R5,청년순이동률,district
36640,영광군,2023,-142.0,R5,청년순이동률,district
36640,영광군,2024,134.0,R5,청년순이동률,district
36640,영광군,2025,471.0,R5,청년순이동률,district
36640,영광군,2023,7143.0,R5,청년순이동률,district
36640,영광군,2024,7084.5,R5,청년순이동률,district
36640,영광군,2025,7325.5,R5,청년순이동률,district
36650,장성군,2023,-3.2,R5,청년순이동률,district
36650,장성군,2024,-2.9,R5,청년순이동률,district
36650,장성군,2025,4.9,R5,청년순이동률,district
36650,장성군,2023,-230.0,R5,청년순이동률,district
36650,장성군,2024,-203.0,R5,청년순이동률,district
36650,장성군,2025,342.0,R5,청년순이동률,district
36650,장성군,2023,7191.0,R5,청년순이동률,district
36650,장성군,2024,6914.0,R5,청년순이동률,district
36650,장성군,2025,6932.0,R5,청년순이동률,district
36650,장성군,2023,-3.5,R5,청년순이동률,district
36650,장성군,2024,-4.4,R5,청년순이동률,district
36650,장성군,2025,5.0,R5,청년순이동률,district
36650,장성군,2023,-197.0,R5,청년순이동률,district
36650,장성군,2024,-237.0,R5,청년순이동률,district
36650,장성군,2025,267.0,R5,청년순이동률,district
36650,장성군,2023,5582.0,R5,청년순이동률,district
36650,장성군,2024,5369.0,R5,청년순이동률,district
36650,장성군,2025,5376.0,R5,청년순이동률,district
36660,완도군,2023,-3.6,R5,청년순이동률,district
36660,완도군,2024,-4.7,R5,청년순이동률,district
36660,완도군,2025,-5.1,R5,청년순이동률,district
36660,완도군,2023,-239.0,R5,청년순이동률,district
36660,완도군,2024,-296.0,R5,청년순이동률,district
36660,완도군,2025,-302.0,R5,청년순이동률,district
36660,완도군,2023,6730.0,R5,청년순이동률,district
36660,완도군,2024,6352.0,R5,청년순이동률,district
36660,완도군,2025,5972.0,R5,청년순이동률,district
36660,완도군,2023,-4.8,R5,청년순이동률,district
36660,완도군,2024,-6.1,R5,청년순이동률,district
36660,완도군,2025,-6.3,R5,청년순이동률,district
36660,완도군,2023,-235.0,R5,청년순이동률,district
36660,완도군,2024,-287.0,R5,청년순이동률,district
36660,완도군,2025,-279.0,R5,청년순이동률,district
36660,완도군,2023,4892.5,R5,청년순이동률,district
36660,완도군,2024,4686.5,R5,청년순이동률,district
36660,완도군,2025,4458.0,R5,청년순이동률,district
36670,진도군,2023,-3.5,R5,청년순이동률,district
36670,진도군,2024,-3.0,R5,청년순이동률,district
36670,진도군,2025,-5.2,R5,청년순이동률,district
36670,진도군,2023,-152.0,R5,청년순이동률,district
36670,진도군,2024,-126.0,R5,청년순이동률,district
36670,진도군,2025,-206.0,R5,청년순이동률,district
36670,진도군,2023,4358.0,R5,청년순이동률,district
36670,진도군,2024,4160.5,R5,청년순이동률,district
36670,진도군,2025,3974.5,R5,청년순이동률,district
36670,진도군,2023,-4.3,R5,청년순이동률,district
36670,진도군,2024,-4.3,R5,청년순이동률,district
36670,진도군,2025,-6.6,R5,청년순이동률,district
36670,진도군,2023,-143.0,R5,청년순이동률,district
36670,진도군,2024,-139.0,R5,청년순이동률,district
36670,진도군,2025,-203.0,R5,청년순이동률,district
36670,진도군,2023,3345.0,R5,청년순이동률,district
36670,진도군,2024,3226.0,R5,청년순이동률,district
36670,진도군,2025,3074.5,R5,청년순이동률,district
36680,신안군,2023,1.0,R5,청년순이동률,district
36680,신안군,2024,0.1,R5,청년순이동률,district
36680,신안군,2025,15.3,R5,청년순이동률,district
36680,신안군,2023,47.0,R5,청년순이동률,district
36680,신안군,2024,7.0,R5,청년순이동률,district
36680,신안군,2025,789.0,R5,청년순이동률,district
36680,신안군,2023,4899.0,R5,청년순이동률,district
36680,신안군,2024,4841.0,R5,청년순이동률,district
36680,신안군,2025,5170.0,R5,청년순이동률,district
36680,신안군,2023,-0.6,R5,청년순이동률,district
36680,신안군,2024,-0.8,R5,청년순이동률,district
36680,신안군,2025,16.1,R5,청년순이동률,district
36680,신안군,2023,-21.0,R5,청년순이동률,district
36680,신안군,2024,-29.0,R5,청년순이동률,district
36680,신안군,2025,630.0,R5,청년순이동률,district
36680,신안군,2023,3637.5,R5,청년순이동률,district
36680,신안군,2024,3612.0,R5,청년순이동률,district
36680,신안군,2025,3924.5,R5,청년순이동률,district
37,경상북도,2023,-1.9,R5,청년순이동률,district
37,경상북도,2024,-1.8,R5,청년순이동률,district
37,경상북도,2025,-2.3,R5,청년순이동률,district
37,경상북도,2023,-10046.0,R5,청년순이동률,district
37,경상북도,2024,-9236.0,R5,청년순이동률,district
37,경상북도,2025,-11451.0,R5,청년순이동률,district
37,경상북도,2023,537442.0,R5,청년순이동률,district
37,경상북도,2024,518660.0,R5,청년순이동률,district
37,경상북도,2025,501294.0,R5,청년순이동률,district
37,경상북도,2023,-2.3,R5,청년순이동률,district
37,경상북도,2024,-2.2,R5,청년순이동률,district
37,경상북도,2025,-2.9,R5,청년순이동률,district
37,경상북도,2023,-9176.0,R5,청년순이동률,district
37,경상북도,2024,-8708.0,R5,청년순이동률,district
37,경상북도,2025,-10756.0,R5,청년순이동률,district
37,경상북도,2023,402971.5,R5,청년순이동률,district
37,경상북도,2024,390282.5,R5,청년순이동률,district
37,경상북도,2025,376524.5,R5,청년순이동률,district
37010,포항시,2023,-1.1,R5,청년순이동률,district
37010,포항시,2024,-0.3,R5,청년순이동률,district
37010,포항시,2025,-1.5,R5,청년순이동률,district
37010,포항시,2023,-1258.0,R5,청년순이동률,district
37010,포항시,2024,-328.0,R5,청년순이동률,district
37010,포항시,2025,-1540.0,R5,청년순이동률,district
37010,포항시,2023,109614.0,R5,청년순이동률,district
37010,포항시,2024,106558.0,R5,청년순이동률,district
37010,포항시,2025,103804.5,R5,청년순이동률,district
37010,포항시,2023,-1.6,R5,청년순이동률,district
37010,포항시,2024,-0.8,R5,청년순이동률,district
37010,포항시,2025,-2.0,R5,청년순이동률,district
37010,포항시,2023,-1279.0,R5,청년순이동률,district
37010,포항시,2024,-665.0,R5,청년순이동률,district
37010,포항시,2025,-1566.0,R5,청년순이동률,district
37010,포항시,2023,81939.5,R5,청년순이동률,district
37010,포항시,2024,80027.5,R5,청년순이동률,district
37010,포항시,2025,77680.5,R5,청년순이동률,district
37020,경주시,2023,-2.0,R5,청년순이동률,district
37020,경주시,2024,-2.8,R5,청년순이동률,district
37020,경주시,2025,-0.7,R5,청년순이동률,district
37020,경주시,2023,-996.0,R5,청년순이동률,district
37020,경주시,2024,-1305.0,R5,청년순이동률,district
37020,경주시,2025,-299.0,R5,청년순이동률,district
37020,경주시,2023,48678.5,R5,청년순이동률,district
37020,경주시,2024,46821.5,R5,청년순이동률,district
37020,경주시,2025,45508.0,R5,청년순이동률,district
37020,경주시,2023,-2.6,R5,청년순이동률,district
37020,경주시,2024,-3.5,R5,청년순이동률,district
37020,경주시,2025,-1.3,R5,청년순이동률,district
37020,경주시,2023,-957.0,R5,청년순이동률,district
37020,경주시,2024,-1264.0,R5,청년순이동률,district
